Date,Open,High,Low,Close,Adj Close,Volume
2014-01-02,92.620003,92.82,92.019997,92.360001,84.128784,647100
2014-01-03,92.360001,92.57,91.910004,92.040001,83.837311,1084100
2014-01-06,91.059998,91.089996,89.989998,90.150002,82.115753,745100
2014-01-07,88.970001,89.599998,88.809998,89.389999,81.423477,840200
2014-01-08,89.279999,89.730003,88.959999,89.629997,81.642097,785000
2014-01-09,90.760002,90.760002,89.660004,90.139999,82.106621,824000
2014-01-10,90.279999,91.07,90.080002,91.07,82.953743,759800
2014-01-13,90.080002,90.769997,90.050003,90.360001,82.30703,1158100
2014-01-14,90.199997,91.410004,90.129997,91.190002,83.06308,1124600
2014-01-15,90.290001,90.75,89.099998,89.440002,81.469032,1521800
2014-01-16,86.57,86.669998,84.839996,85.220001,77.62513,2774700
2014-01-17,83.690002,84.480003,83.279999,84.400002,76.878197,3130400
2014-01-21,85.300003,87.279999,84.879997,87.150002,79.38311,3920300
2014-01-22,91.43,92.290001,90.150002,91.290001,83.154144,3541200
2014-01-23,90.169998,90.169998,87.279999,88.389999,80.512596,2320300
2014-01-24,90.040001,90.089996,87.480003,87.589996,79.783913,2351400
2014-01-27,88.440002,88.510002,87.050003,87.620003,79.811234,1931700
2014-01-28,87.879997,88.099998,86.349998,86.440002,78.736397,1367900
2014-01-29,85.599998,86.720001,85.349998,85.650002,78.016792,1255500
2014-01-30,87.209999,87.349998,85.029999,85.230003,77.634232,1619700
2014-01-31,83.800003,85.139999,83.760002,84.629997,77.087692,828300
2014-02-03,85.459999,85.739998,83.93,84.559998,77.023926,1136900
2014-02-04,84.330002,84.82,83.919998,84.089996,76.595818,1074500
2014-02-05,84.769997,85.489998,84.190002,85.160004,77.570465,854400
2014-02-06,86.230003,87.059998,86.190002,86.839996,79.100754,568400
2014-02-07,86.68,87.610001,86.389999,87.559998,79.756561,761400
2014-02-10,87.419998,87.660004,87.050003,87.540001,79.738342,299000
2014-02-11,87.93,89.610001,87.919998,89.610001,81.623878,375000
2014-02-12,88.669998,88.900002,87.860001,87.93,80.09362,1205000
2014-02-13,87.650002,88.610001,87.529999,88.470001,80.58548,1823900
2014-02-14,89.019997,89.209999,88.599998,89.18,81.232201,1176200
2014-02-18,89.949997,89.980003,89.040001,89.68,81.687645,3076900
2014-02-19,89.459999,89.5,88.169998,88.199997,80.339546,1898900
2014-02-20,88.93,89.059998,88.099998,88.879997,80.958923,1397400
2014-02-21,89.629997,89.690002,88.550003,88.910004,80.986259,605000
2014-02-24,89.389999,90.220001,89.330002,89.339996,81.377937,490800
2014-02-25,88.330002,88.440002,86.57,86.629997,78.909454,1349600
2014-02-26,86.690002,87.089996,85.459999,85.919998,78.262711,1408100
2014-02-27,86.260002,86.379997,85.019997,86.019997,78.353821,1547100
2014-02-28,87.040001,87.269997,85.650002,86.139999,78.46312,1534500
2014-03-03,85.010002,86.169998,84.82,86.0,78.335602,4305500
2014-03-04,88.669998,89.43,88.290001,89.379997,81.414375,3451000
2014-03-05,89.279999,89.879997,89.190002,89.870003,81.86071,926400
2014-03-06,90.330002,91.790001,90.309998,91.529999,83.372757,1347800
2014-03-07,91.290001,91.349998,90.660004,91.129997,83.008392,1267400
2014-03-10,90.720001,90.980003,90.050003,90.68,82.598511,1500400
2014-03-11,90.220001,91.18,89.82,90.300003,82.252373,1096700
2014-03-12,90.120003,90.959999,89.879997,90.940002,82.835358,1046900
2014-03-13,91.410004,91.580002,89.449997,89.830002,81.824265,1543000
2014-03-14,89.099998,90.239998,89.099998,89.480003,81.505463,2437500
2014-03-17,90.43,90.919998,90.400002,90.629997,82.552963,1192000
2014-03-18,90.599998,91.739998,90.540001,91.720001,83.54583,519600
2014-03-19,91.739998,92.279999,90.449997,90.989998,82.880898,570200
2014-03-20,90.300003,92.540001,90.25,92.480003,84.238091,868800
2014-03-21,93.790001,93.830002,92.199997,92.389999,84.15612,1046500
2014-03-24,92.339996,92.540001,90.720001,91.110001,82.990196,851900
2014-03-25,91.589996,92.260002,90.760002,91.980003,83.782661,1166200
2014-03-26,93.220001,93.349998,92.25,92.279999,84.055923,675200
2014-03-27,92.660004,92.919998,91.830002,91.970001,83.773552,544200
2014-03-28,92.099998,92.459999,91.550003,91.830002,83.646027,340800
2014-03-31,92.900002,93.550003,92.620003,93.360001,85.039665,625600
2014-04-01,93.480003,93.779999,93.059998,93.57,85.230957,862600
2014-04-02,92.739998,93.370003,92.449997,93.209999,84.903038,442200
2014-04-03,92.889999,93.099998,92.050003,92.169998,83.955727,547100
2014-04-04,92.389999,92.709999,90.5,90.82,82.726036,665400
2014-04-07,91.129997,91.199997,89.82,89.970001,81.951813,753400
2014-04-08,89.910004,90.699997,89.25,89.559998,81.578316,1193900
2014-04-09,91.139999,92.489998,90.660004,92.400002,84.165222,864300
2014-04-10,92.610001,92.629997,89.580002,89.889999,81.878929,1505600
2014-04-11,87.760002,88.43,86.739998,87.330002,79.547081,2109700
2014-04-14,86.580002,87.300003,85.949997,86.57,78.85479,1415100
2014-04-15,86.089996,86.580002,84.730003,85.139999,77.552254,2003400
2014-04-16,80.309998,82.349998,79.940002,82.230003,74.901588,5649200
2014-04-17,81.82,82.379997,81.349998,81.650002,74.373276,1790400
2014-04-21,81.809998,82.309998,81.040001,81.650002,74.373276,856700
2014-04-22,81.849998,82.269997,81.589996,81.68,74.400604,820100
2014-04-23,81.5,82.970001,81.449997,82.0,74.692078,1469100
2014-04-24,83.620003,84.449997,83.260002,84.169998,76.668694,1352400
2014-04-25,83.25,83.260002,81.419998,81.68,75.146088,1680300
2014-04-28,82.18,82.669998,81.43,82.339996,75.753288,816000
2014-04-29,82.510002,82.800003,82.089996,82.120003,75.550888,975400
2014-04-30,82.139999,82.650002,81.279999,81.389999,74.879272,729300
2014-05-01,81.25,81.699997,80.800003,81.349998,74.842484,812600
2014-05-02,80.849998,81.550003,80.68,80.879997,74.41008,1185900
2014-05-05,80.07,80.709999,79.900002,80.25,73.830482,492000
2014-05-06,80.260002,80.540001,79.660004,79.900002,73.508476,1033100
2014-05-07,80.910004,81.260002,80.169998,80.459999,74.023682,989800
2014-05-08,80.599998,81.720001,80.410004,80.900002,74.428474,1007800
2014-05-09,80.940002,80.940002,80.110001,80.32,73.894867,534500
2014-05-12,81.589996,82.239998,81.370003,82.160004,75.587692,619100
2014-05-13,81.709999,81.720001,81.0,81.230003,74.732086,393700
2014-05-14,81.360001,81.470001,80.949997,80.989998,74.511269,487100
2014-05-15,80.510002,80.940002,80.120003,80.68,74.226082,1081100
2014-05-16,80.589996,81.150002,80.410004,81.07,74.584877,340500
2014-05-19,80.889999,81.57,80.809998,81.199997,74.704483,322300
2014-05-20,81.400002,81.620003,80.879997,81.059998,74.575691,270500
2014-05-21,81.580002,83.059998,81.559998,82.989998,76.351288,655200
2014-05-22,83.040001,83.599998,82.879997,83.32,76.654892,675800
2014-05-23,82.910004,83.849998,82.790001,83.519997,76.83889,470600
2014-05-27,84.32,85.559998,84.290001,85.230003,78.412125,867900
2014-05-28,85.040001,85.25,84.650002,84.860001,78.071693,344900
2014-05-29,85.199997,85.300003,84.709999,85.220001,78.402916,239400
2014-05-30,86.300003,86.32,85.419998,85.879997,79.010117,637200
2014-06-02,86.610001,86.650002,85.57,85.889999,79.01931,601200
2014-06-03,85.949997,86.82,85.940002,86.089996,79.203308,1104800
2014-06-04,86.400002,86.769997,86.360001,86.639999,79.709305,748400
2014-06-05,87.790001,87.870003,87.019997,87.660004,80.647713,1551300
2014-06-06,88.75,89.099998,88.480003,89.07,81.944931,1169400
2014-06-09,88.540001,89.57,88.519997,89.110001,81.981735,545200
2014-06-10,89.18,89.32,88.910004,89.080002,81.95414,560900
2014-06-11,89.860001,90.120003,89.410004,89.889999,82.699341,695400
2014-06-12,89.779999,90.0,89.110001,89.330002,82.184128,1400900
2014-06-13,89.970001,90.029999,89.089996,89.379997,82.230125,1062300
2014-06-16,90.110001,90.809998,89.959999,90.599998,83.352539,1249700
2014-06-17,91.029999,91.489998,90.959999,91.260002,83.95974,744700
2014-06-18,92.57,93.5,92.43,93.279999,85.818146,1113800
2014-06-19,93.739998,93.980003,92.839996,93.480003,86.002144,923000
2014-06-20,94.379997,94.910004,94.120003,94.800003,87.21656,1044000
2014-06-23,92.5,93.230003,92.25,92.940002,85.505356,1050400
2014-06-24,92.949997,93.449997,92.129997,92.230003,84.852142,428000
2014-06-25,92.32,92.93,92.279999,92.839996,85.413353,353100
2014-06-26,92.230003,92.349998,91.199997,92.209999,84.833748,576400
2014-06-27,91.309998,92.459999,91.309998,92.349998,84.962555,457300
2014-06-30,92.519997,93.419998,92.489998,93.269997,85.808945,305200
2014-07-01,94.099998,94.870003,94.089996,94.669998,87.096962,407200
2014-07-02,93.529999,93.959999,93.360001,93.940002,86.425346,449800
2014-07-03,95.129997,95.690002,95.089996,95.690002,88.035385,232600
2014-07-07,95.919998,96.239998,95.720001,96.120003,88.430977,972100
2014-07-08,95.0,95.169998,94.029999,94.639999,87.069351,523800
2014-07-09,93.690002,93.849998,93.019997,93.5,86.020554,989000
2014-07-10,92.389999,93.440002,92.199997,92.879997,85.450142,835000
2014-07-11,91.400002,91.830002,90.860001,91.419998,84.106949,1323100
2014-07-14,91.309998,91.540001,90.589996,90.760002,83.499741,986900
2014-07-15,91.050003,91.220001,90.419998,90.629997,83.380112,1578400
2014-07-16,87.580002,88.480003,87.0,88.389999,81.319321,2130800
2014-07-17,86.860001,87.400002,85.809998,86.209999,79.313713,1573000
2014-07-18,85.419998,86.220001,85.309998,85.839996,78.973305,1515600
2014-07-21,87.470001,87.860001,87.040001,87.459999,80.463722,1540100
2014-07-22,87.879997,88.099998,86.959999,87.18,80.206116,926200
2014-07-23,87.669998,87.699997,86.68,87.019997,80.058922,911900
2014-07-24,86.260002,86.919998,86.160004,86.709999,79.773712,767400
2014-07-25,85.870003,85.870003,84.580002,84.970001,78.172913,1080400
2014-07-28,83.980003,84.769997,83.540001,84.480003,77.722107,1087100
2014-07-29,83.410004,83.720001,83.260002,83.279999,76.618088,1190200
2014-07-30,92.300003,96.669998,91.82,95.139999,87.529358,6992400
2014-07-31,94.82,95.580002,93.360001,94.160004,86.627762,2520500
2014-08-01,93.949997,94.410004,92.010002,92.300003,84.916542,1395400
2014-08-04,91.839996,92.029999,90.779999,91.07,83.78495,1204100
2014-08-05,90.940002,92.0,90.18,90.830002,83.56414,1016600
2014-08-06,91.32,92.32,91.230003,92.120003,84.750946,628700
2014-08-07,93.150002,93.309998,91.379997,91.709999,84.373741,576500
2014-08-08,90.57,91.550003,90.18,91.410004,84.097755,892000
2014-08-11,92.18,92.790001,91.989998,92.599998,85.192558,386300
2014-08-12,91.410004,92.160004,91.019997,91.370003,84.060928,518300
2014-08-13,90.989998,91.699997,90.660004,91.290001,83.987328,635300
2014-08-14,91.260002,91.389999,90.900002,91.089996,83.803337,682600
2014-08-15,92.0,92.440002,90.599998,91.800003,84.456551,839200
2014-08-18,92.370003,92.879997,91.989998,92.860001,85.431763,666500
2014-08-19,93.110001,93.519997,92.970001,93.099998,85.652557,530600
2014-08-20,92.699997,92.839996,92.190002,92.459999,85.063744,471500
2014-08-21,93.330002,94.290001,93.209999,94.099998,86.572548,437900
