Date,Open,High,Low,Close,Adj Close,Volume
2014-01-02,118.709999,119.300003,117.739998,117.809998,97.643974,1618400
2014-01-03,118.209999,118.360001,117.129997,117.290001,97.21299,1293500
2014-01-06,117.489998,117.75,115.889999,116.400002,96.475334,2120200
2014-01-07,116.389999,116.559998,115.379997,115.860001,96.027802,2292500
2014-01-08,116.040001,116.040001,113.919998,114.050003,94.527603,4600000
2014-01-09,116.199997,119.099998,114.050003,118.510002,98.224182,5759400
2014-01-10,118.199997,118.650002,116.660004,117.849998,97.677132,2790200
2014-01-13,117.059998,117.529999,114.580002,114.769997,95.124359,3164200
2014-01-14,115.199997,116.830002,115.120003,116.230003,96.334457,2320600
2014-01-15,116.07,116.690002,115.25,116.239998,96.342758,1847500
2014-01-16,116.440002,116.470001,115.300003,115.559998,95.779137,1938200
2014-01-17,115.599998,116.610001,115.43,116.290001,96.384186,2708100
2014-01-21,115.610001,116.110001,114.839996,114.93,95.256981,2110800
2014-01-22,115.010002,115.160004,113.690002,113.75,94.278931,2501600
2014-01-23,113.5,113.529999,112.400002,112.800003,93.49157,2162300
2014-01-24,112.690002,112.870003,111.919998,112.129997,92.936256,3183100
2014-01-27,112.559998,113.730003,112.029999,113.080002,93.72364,3784900
2014-01-28,113.529999,114.760002,113.440002,114.379997,94.801109,2362100
2014-01-29,114.050003,114.190002,112.110001,112.230003,93.019127,2356000
2014-01-30,112.75,113.489998,112.089996,112.730003,93.433563,1625800
2014-01-31,111.290001,113.279999,111.129997,112.360001,93.126892,2143600
2014-02-03,112.959999,113.0,110.050003,110.18,91.320045,3111900
2014-02-04,110.730003,111.330002,109.5,110.889999,91.908493,2529600
2014-02-05,110.220001,110.800003,109.800003,110.510002,91.59359,2374200
2014-02-06,113.010002,114.580002,113.0,114.260002,94.701653,3738900
2014-02-07,114.080002,114.610001,113.379997,114.040001,94.519325,2194100
2014-02-10,114.040001,114.099998,112.580002,113.849998,94.361832,1871700
2014-02-11,113.910004,115.150002,113.5,114.989998,95.306686,1768900
2014-02-12,114.879997,115.43,114.300003,114.809998,95.414734,1737700
2014-02-13,114.139999,115.93,114.139999,115.809998,96.245796,1583300
2014-02-14,115.160004,116.489998,114.5,116.099998,96.486801,1517900
2014-02-18,116.300003,116.410004,114.919998,115.360001,95.871826,2056500
2014-02-19,115.110001,115.300003,114.269997,114.910004,95.497856,1802600
2014-02-20,114.57,115.550003,113.879997,115.059998,95.62249,1837100
2014-02-21,115.400002,115.489998,112.919998,113.190002,94.068413,3654300
2014-02-24,113.459999,114.809998,113.199997,113.940002,94.691719,2281900
2014-02-25,114.0,115.889999,114.0,115.459999,95.954926,1920800
2014-02-26,115.5,116.830002,115.370003,115.879997,96.303978,1924500
2014-02-27,116.029999,116.419998,115.279999,116.220001,96.58654,1374400
2014-02-28,116.5,117.470001,115.889999,116.800003,97.068565,2103000
2014-03-03,116.220001,117.07,115.110001,115.75,96.195938,1667000
