Date,Open,High,Low,Close,Adj Close,Volume
2014-01-02,22.9,22.959999,22.43,22.83,22.520329,3550700
2014-01-03,22.879999,23.1,22.5,22.68,22.372364,3112600
2014-01-06,22.809999,23.030001,22.09,22.530001,22.224398,4300900
2014-01-07,22.68,23.379999,22.530001,23.1,22.786669,3963000
2014-01-08,23.139999,23.450001,23.110001,23.309999,22.993814,3022200
2014-01-09,23.42,23.690001,22.620001,22.75,22.441412,2788700
2014-01-10,22.790001,23.030001,22.709999,23.01,22.697887,2026700
2014-01-13,23.01,23.02,22.33,22.379999,22.076433,4041200
2014-01-14,22.6,22.6,21.58,22.459999,22.155342,9022600
2014-01-15,22.6,22.85,21.889999,21.93,21.632536,5948900
2014-01-16,21.860001,22.040001,21.25,21.540001,21.247829,9347800
2014-01-17,23.030001,24.290001,22.969999,24.1,23.773106,13893900
2014-01-21,24.24,24.59,24.01,24.32,23.990114,7515100
2014-01-22,24.27,24.389999,24.02,24.17,23.842152,4097900
2014-01-23,23.950001,24.27,23.629999,23.870001,23.546221,2630800
2014-01-24,23.639999,23.959999,23.389999,23.84,23.51663,5559800
2014-01-27,23.98,24.59,23.73,24.469999,24.138079,8220300
2014-01-28,24.549999,25.01,24.440001,24.870001,24.53266,14116500
2014-01-29,25.030001,26.059999,24.66,25.219999,24.877907,14164800
2014-01-30,25.34,26.219999,25.299999,26.030001,25.676922,6994800
2014-01-31,25.93,26.860001,25.620001,26.4,26.041901,8244600
2014-02-03,26.360001,26.65,25.57,26.08,25.726242,7050400
2014-02-04,26.49,26.790001,26.16,26.18,25.824888,9151300
2014-02-05,26.049999,26.48,25.809999,26.16,25.805159,6565200
2014-02-06,25.700001,26.65,25.559999,26.459999,26.101091,6423300
2014-02-07,26.620001,27.700001,26.459999,27.200001,26.831053,9164600
2014-02-10,26.76,27.4,26.620001,26.879999,26.51539,4858000
2014-02-11,26.93,27.549999,26.450001,27.41,27.038202,4909700
2014-02-12,27.370001,27.879999,27.34,27.860001,27.482098,3272900
2014-02-13,27.52,27.74,27.200001,27.559999,27.186169,2957800
2014-02-14,27.620001,27.799999,27.450001,27.58,27.205898,3606300
2014-02-18,27.610001,28.5,27.57,28.4,28.014774,3535600
2014-02-19,28.18,28.440001,27.889999,27.91,27.531422,3398400
2014-02-20,28.0,28.139999,27.67,27.790001,27.413052,4224800
2014-02-21,27.799999,28.209999,27.799999,28.0,27.620199,3743800
2014-02-24,28.030001,28.33,27.950001,27.959999,27.580744,2294100
2014-02-25,28.040001,28.16,27.67,28.1,27.718842,3410200
2014-02-26,28.190001,28.73,28.0,28.27,27.886541,4889500
2014-02-27,28.15,28.629999,27.82,28.540001,28.152876,2909500
2014-02-28,28.32,28.709999,28.290001,28.59,28.202196,4761800
2014-03-03,28.469999,28.5,27.959999,28.09,27.708979,2885400
2014-03-04,28.43,28.860001,28.370001,28.809999,28.41921,5976000
2014-03-05,28.9,29.110001,28.66,29.09,28.695417,3993400
2014-03-06,29.290001,29.65,29.17,29.209999,28.813786,3344400
2014-03-07,29.440001,29.49,28.940001,29.379999,28.981478,3493900
2014-03-10,29.299999,29.48,29.02,29.209999,28.813786,4452000
2014-03-11,29.18,29.9,29.17,29.799999,29.395782,7184800
2014-03-12,29.440001,30.1,29.299999,29.98,29.573345,5355300
2014-03-13,29.360001,29.92,29.309999,29.709999,29.307005,11987900
2014-03-14,29.85,30.469999,29.42,29.6,29.198496,7353900
2014-03-17,29.66,30.43,29.66,30.1,29.691717,3341800
2014-03-18,30.059999,30.370001,30.059999,30.24,29.829813,1996000
2014-03-19,30.190001,30.469999,29.879999,30.23,29.81995,2502800
2014-03-20,30.139999,30.370001,29.76,30.25,29.839682,2308700
2014-03-21,30.559999,30.559999,29.610001,29.75,29.346462,5013000
2014-03-24,29.889999,30.049999,28.83,29.0,28.606634,4895400
2014-03-25,29.24,29.59,28.950001,29.290001,28.892706,3240900
2014-03-26,29.370001,29.440001,28.42,28.57,28.182467,3653500
2014-03-27,28.43,28.620001,27.950001,28.48,28.093691,4833500
2014-03-28,28.620001,29.030001,28.33,28.530001,28.143011,2716800
2014-03-31,28.629999,29.34,28.389999,29.01,28.616499,3594900
2014-04-01,29.129999,29.49,28.790001,29.469999,29.070261,3056300
2014-04-02,29.75,29.75,28.92,29.129999,28.734869,3291900
2014-04-03,28.85,29.549999,28.67,28.870001,28.478397,4281100
2014-04-04,29.139999,29.35,28.530001,28.6,28.212063,2994400
2014-04-07,28.469999,28.76,28.01,28.34,27.955589,2930800
2014-04-08,28.35,28.889999,28.32,28.73,28.340294,5502100
2014-04-09,28.690001,28.889999,27.26,28.16,27.77803,6942200
2014-04-10,28.24,28.33,27.139999,27.219999,26.850779,5461000
2014-04-11,27.24,27.24,26.639999,26.67,26.308237,5703900
2014-04-14,26.99,27.450001,26.709999,27.280001,26.909967,3278300
2014-04-15,27.309999,27.559999,26.92,27.469999,27.097389,4202300
2014-04-16,27.219999,27.620001,27.1,27.59,27.215763,3320700
2014-04-17,27.42,27.610001,27.35,27.57,27.196032,2735000
2014-04-21,27.75,28.18,27.66,27.98,27.600468,2570700
2014-04-22,27.6,28.23,27.59,28.120001,27.738571,3260100
2014-04-23,28.139999,28.26,27.950001,28.15,27.768164,2785900
2014-04-24,28.32,28.43,27.940001,28.1,27.718842,2187400
2014-04-25,28.049999,28.33,27.809999,28.209999,27.827353,4894500
2014-04-28,28.34,28.42,27.85,28.18,27.797764,3811700
2014-04-29,28.219999,28.25,27.76,28.059999,27.679388,2756100
2014-04-30,28.07,28.35,27.969999,28.299999,27.916128,2648100
2014-05-01,28.48,29.02,28.110001,28.74,28.350163,2833400
2014-05-02,28.719999,28.91,28.299999,28.5,28.11342,2388000
2014-05-05,28.450001,28.809999,28.059999,28.76,28.36989,2488500
2014-05-06,28.809999,28.969999,28.030001,28.049999,27.669521,4627000
2014-05-07,32.330002,34.029999,32.080002,33.950001,33.489498,24834800
2014-05-08,33.400002,34.869999,33.110001,34.279999,33.815014,12508400
2014-05-09,34.049999,35.25,33.75,35.119999,34.64362,9362600
2014-05-12,35.310001,35.459999,34.869999,35.310001,34.831043,5541100
2014-05-13,35.389999,35.650002,34.990002,35.040001,34.564709,7488400
2014-05-14,34.93,35.0,34.119999,34.130001,33.667053,5763500
2014-05-15,34.029999,34.240002,33.599998,33.790001,33.331665,5193400
2014-05-16,33.900002,34.549999,33.709999,34.439999,33.972839,4512800
2014-05-19,33.880001,34.790001,33.73,34.57,34.101078,3419300
2014-05-20,34.009998,34.599998,34.0,34.380001,33.913654,4150600
2014-05-21,34.290001,34.880001,34.189999,34.599998,34.130676,2448800
2014-05-22,34.240002,34.799999,34.169998,34.57,34.101078,3281400
2014-05-23,34.599998,34.970001,34.41,34.880001,34.406883,2293200
2014-05-27,34.970001,35.169998,34.790001,35.080002,34.604168,2776000
2014-05-28,34.919998,35.150002,34.610001,34.700001,34.229317,1823900
2014-05-29,34.759998,34.84,34.299999,34.759998,34.288498,2381500
2014-05-30,34.810001,35.139999,34.709999,35.130001,34.653492,2886500
2014-06-02,34.98,35.16,34.310001,34.560001,34.091221,2117400
2014-06-03,34.380001,34.740002,34.25,34.73,34.258915,2062100
2014-06-04,34.700001,35.380001,34.650002,34.950001,34.475925,2447300
2014-06-05,34.950001,35.0,34.5,34.779999,34.308231,2197600
2014-06-06,34.799999,35.009998,34.59,34.849998,34.377285,1769900
2014-06-09,35.009998,35.080002,34.57,34.91,34.436462,2690300
2014-06-10,34.869999,35.799999,34.869999,35.700001,35.215755,5076800
2014-06-11,35.470001,35.860001,35.23,35.509998,35.028328,3465400
2014-06-12,35.450001,35.75,35.150002,35.23,34.752125,2807200
2014-06-13,35.23,35.740002,35.150002,35.68,35.196026,3007300
2014-06-16,35.48,35.900002,35.369999,35.700001,35.215755,2306200
2014-06-17,35.549999,36.959999,35.48,36.790001,36.29097,5933600
2014-06-18,36.68,37.189999,36.509998,37.150002,36.646091,4080600
2014-06-19,37.110001,37.259998,36.66,37.07,36.567169,3328200
2014-06-20,37.240002,37.240002,36.849998,37.139999,36.636223,4861400
2014-06-23,36.98,37.110001,36.82,36.900002,36.399479,2719700
2014-06-24,36.759998,36.950001,36.349998,36.360001,35.86681,4090500
2014-06-25,36.419998,36.75,36.169998,36.509998,36.014771,2965700
2014-06-26,36.560001,36.580002,36.119999,36.27,35.778027,2194600
2014-06-27,36.259998,36.470001,35.740002,35.889999,35.403183,6837000
2014-06-30,35.919998,36.0,35.560001,35.869999,35.383446,3521700
2014-07-01,36.029999,36.599998,35.700001,36.41,35.916126,3302300
2014-07-02,36.400002,36.849998,36.349998,36.759998,36.261379,2390800
2014-07-03,36.799999,37.029999,36.549999,36.919998,36.419209,1161900
2014-07-07,36.75,36.91,36.060001,36.16,35.669518,2647100
2014-07-08,36.369999,36.369999,35.080002,35.290001,34.811317,3791300
2014-07-09,35.630001,35.759998,35.290001,35.52,35.0382,3201300
2014-07-10,35.040001,36.049999,34.93,35.849998,35.363716,3330600
2014-07-11,35.84,35.990002,35.630001,35.970001,35.482101,1825000
2014-07-14,36.349998,36.66,36.099998,36.549999,36.054234,2445300
2014-07-15,36.360001,36.73,35.799999,36.18,35.68924,2540000
2014-07-16,36.450001,37.299999,36.349998,37.119999,36.616497,3493300
2014-07-17,36.630001,37.720001,36.630001,37.060001,36.557312,3537000
2014-07-18,37.029999,38.57,36.990002,38.380001,37.859406,5499500
2014-07-21,38.099998,38.619999,37.790001,38.419998,37.898865,4409600
2014-07-22,38.580002,38.639999,37.959999,38.419998,37.898865,6068100
2014-07-23,37.43,37.779999,35.98,36.040001,35.551144,13034100
2014-07-24,36.330002,36.950001,36.080002,36.84,36.340286,6046000
2014-07-25,36.48,36.66,35.889999,36.040001,35.551144,4059600
2014-07-28,36.02,36.040001,35.080002,35.09,34.614029,9702400
2014-07-29,35.23,35.299999,34.150002,34.34,33.874203,9114000
2014-07-30,34.5,34.57,34.310001,34.5,34.032032,4996500
2014-07-31,34.240002,34.369999,33.580002,33.599998,33.144241,3897800
2014-08-01,33.549999,34.049999,33.459999,33.709999,33.25275,4239200
2014-08-04,33.560001,34.299999,33.560001,34.18,33.716377,3674700
2014-08-05,34.060001,34.330002,33.669998,34.130001,33.667053,3654800
2014-08-06,34.09,34.34,33.82,34.27,33.805153,3240800
2014-08-07,34.369999,34.52,33.169998,33.310001,32.858173,4039600
2014-08-08,33.349998,34.330002,33.009998,34.290001,33.824886,3802600
2014-08-11,34.34,35.130001,34.34,35.07,34.594299,4426800
2014-08-12,35.049999,35.880001,34.91,35.549999,35.067787,5650600
2014-08-13,35.59,36.439999,35.380001,36.41,35.916126,4110200
2014-08-14,36.380001,36.700001,36.349998,36.59,36.093685,2667100
2014-08-15,36.779999,36.799999,35.869999,36.139999,35.649784,3576700
2014-08-18,36.860001,36.860001,36.240002,36.669998,36.172596,2373300
2014-08-19,36.619999,37.220001,36.580002,37.009998,36.507984,4241100
2014-08-20,37.0,37.59,36.919998,37.560001,37.050526,2951000
2014-08-21,37.669998,37.830002,37.189999,37.759998,37.247803,3024800
2014-08-22,37.720001,38.209999,37.650002,38.16,37.642384,3312300
2014-08-25,38.349998,38.389999,37.560001,37.619999,37.109711,2543800
2014-08-26,37.689999,37.759998,37.310001,37.560001,37.050526,1672900
2014-08-27,37.5,37.650002,36.98,37.220001,36.715141,2144100
2014-08-28,37.080002,37.18,36.84,37.099998,36.596764,1866800
2014-08-29,36.75,37.860001,36.73,37.84,37.326725,2796100
2014-09-02,37.82,38.029999,37.540001,38.009998,37.494419,4259000
2014-09-03,38.189999,38.299999,37.849998,37.889999,37.376049,2307100
2014-09-04,38.060001,38.18,37.290001,37.360001,36.853245,3014100
2014-09-05,37.299999,37.689999,37.130001,37.689999,37.178764,1772500
2014-09-08,37.619999,38.099998,37.529999,38.0,37.484558,2971700
2014-09-09,37.950001,37.950001,37.389999,37.450001,36.942017,2698400
2014-09-10,37.540001,37.900002,37.450001,37.810001,37.297142,2653500
2014-09-11,37.549999,38.07,37.5,38.040001,37.524017,2402700
2014-09-12,37.93,37.959999,36.84,37.16,36.655952,3462100
2014-09-15,37.27,37.299999,36.189999,36.529999,36.0345,2947400
2014-09-16,36.400002,37.25,36.330002,37.02,36.517857,2299800
2014-09-17,36.810001,37.470001,36.279999,36.41,35.916126,6665700
2014-09-18,36.490002,37.310001,36.419998,37.25,36.744728,2425000
2014-09-19,37.43,37.450001,36.700001,36.709999,36.212048,3388300
2014-09-22,36.68,36.810001,36.23,36.610001,36.113407,1746200
2014-09-23,36.57,37.02,36.380001,36.669998,36.172596,2523900
2014-09-24,36.77,36.919998,36.529999,36.869999,36.369888,1421300
2014-09-25,36.639999,36.93,35.77,35.82,35.334129,3089300
2014-09-26,35.959999,36.119999,35.57,35.959999,35.472233,2217600
2014-09-29,35.560001,35.950001,35.299999,35.779999,35.29467,2068100
2014-09-30,35.779999,36.119999,35.509998,35.610001,35.126976,2146400
2014-10-01,35.540001,35.580002,34.830002,35.139999,34.663349,2538700
2014-10-02,35.09,35.849998,34.82,35.59,35.107246,2631300
2014-10-03,35.869999,36.009998,35.529999,35.950001,35.462368,2467100
2014-10-06,36.099998,36.299999,35.810001,36.0,35.511677,1790700
2014-10-07,35.68,36.0,34.900002,34.919998,34.446335,3094500
2014-10-08,34.93,35.310001,34.32,35.279999,34.801453,3844400
2014-10-09,35.400002,36.040001,34.810001,35.009998,34.53511,2833400
2014-10-10,35.509998,35.720001,34.509998,34.529999,34.061623,4095600
2014-10-13,34.459999,34.700001,33.189999,33.23,32.779255,4231800
2014-10-14,33.59,33.779999,32.389999,32.740002,32.295906,5577600
2014-10-15,32.240002,33.540001,31.77,33.380001,32.927223,5765500
2014-10-16,32.709999,33.330002,32.43,32.619999,32.177536,4259000
2014-10-17,33.009998,34.779999,32.75,34.279999,33.815014,4881900
2014-10-20,34.139999,35.049999,34.110001,34.93,34.4562,3344100
2014-10-21,35.09,35.700001,35.029999,35.689999,35.205891,2681300
2014-10-22,35.68,35.860001,34.990002,35.049999,34.57457,2203700
2014-10-23,35.43,36.48,35.200001,36.240002,35.748428,3083300
2014-10-24,36.189999,36.639999,35.98,36.349998,35.856934,2413100
2014-10-27,36.130001,37.150002,35.990002,36.869999,36.369888,2763300
2014-10-28,36.869999,37.66,36.869999,37.48,36.971607,4608000
2014-10-29,38.82,40.34,38.669998,38.91,38.382217,10615200
2014-10-30,38.639999,39.860001,38.52,39.849998,39.309467,6688100
2014-10-31,40.099998,41.349998,40.099998,40.970001,40.414268,5966300
2014-11-03,41.16,41.450001,40.720001,40.959999,40.404408,4294700
2014-11-04,40.75,41.0,40.400002,40.639999,40.088745,4099400
2014-11-05,40.919998,41.080002,40.18,40.73,40.177528,2691900
2014-11-06,40.77,41.139999,40.720001,40.799999,40.246582,2099100
2014-11-07,40.740002,41.0,40.110001,40.939999,40.384678,3717600
2014-11-10,40.98,41.43,40.610001,41.259998,40.700336,4467300
2014-11-11,41.290001,41.419998,41.02,41.139999,40.58197,2150700
2014-11-12,41.060001,41.279999,40.580002,41.200001,40.641148,2827700
2014-11-13,41.34,41.720001,41.07,41.450001,40.88776,3780900
2014-11-14,41.5,41.639999,40.869999,41.470001,40.907494,3687600
2014-11-17,41.400002,41.950001,41.200001,41.400002,40.83844,2293300
2014-11-18,41.82,42.889999,41.720001,42.869999,42.288502,4571800
2014-11-19,42.869999,43.73,42.349998,43.450001,42.860634,6215300
2014-11-20,43.259998,43.48,43.07,43.150002,42.564705,5915400
2014-11-21,43.669998,44.060001,43.25,43.5,42.909954,3328500
2014-11-24,43.560001,43.790001,43.389999,43.599998,43.008591,3128100
2014-11-25,43.619999,44.5,43.57,44.009998,43.413036,4211900
2014-11-26,43.93,43.970001,43.52,43.68,43.087513,3562700
2014-11-28,44.09,44.189999,43.560001,43.93,43.334126,2135100
2014-12-01,43.759998,43.860001,43.040001,43.150002,42.564705,3683500
2014-12-02,43.209999,43.84,43.130001,43.630001,43.038197,2944100
2014-12-03,43.439999,46.23,43.439999,45.990002,45.366177,7562700
2014-12-04,45.799999,46.98,45.48,46.490002,45.859402,6607800
2014-12-05,46.52,47.130001,46.16,46.66,46.027088,3777700
2014-12-08,46.439999,46.57,45.689999,46.009998,45.385902,4087600
2014-12-09,45.560001,45.860001,44.950001,45.580002,44.961742,5206400
2014-12-10,45.529999,45.939999,44.560001,44.759998,44.152866,4254300
2014-12-11,44.830002,45.73,44.82,45.119999,44.507984,2814300
2014-12-12,44.73,45.790001,44.540001,44.900002,44.290955,3546400
2014-12-15,45.0,46.389999,44.93,45.450001,44.833508,5530700
2014-12-16,45.23,46.18,44.869999,45.450001,44.833508,5673300
2014-12-17,45.5,46.5,45.220001,46.060001,45.43523,5668100
2014-12-18,46.169998,47.259998,46.169998,47.240002,46.599224,6805100
2014-12-19,47.5,47.689999,47.060001,47.459999,46.816238,9988300
2014-12-22,47.68,48.360001,47.490002,47.849998,47.200947,3072000
2014-12-23,47.98,48.34,47.41,47.84,47.191086,2993000
2014-12-24,47.959999,48.310001,47.860001,48.060001,47.408104,844900
2014-12-26,48.080002,48.529999,47.779999,48.330002,47.674442,1161700
2014-12-29,48.330002,48.52,47.52,47.59,46.944477,1750300
2014-12-30,47.619999,47.799999,47.25,47.380001,46.737328,1796100
2014-12-31,47.5,47.950001,46.970001,47.02,46.38221,1842300
2015-01-02,47.189999,47.669998,46.580002,46.869999,46.234245,1959800
2015-01-05,46.959999,47.34,46.52,46.57,45.938309,2727600
2015-01-06,46.869999,47.330002,45.419998,45.959999,45.33659,4418900
2015-01-07,46.27,47.029999,46.099998,46.810001,46.175053,4849400
2015-01-08,47.009998,48.25,47.009998,48.130001,47.477146,3877000
2015-01-09,48.049999,48.25,47.07,47.509998,46.865559,3181400
2015-01-12,47.549999,47.619999,46.509998,47.060001,46.421665,2158300
2015-01-13,47.59,48.18,46.02,46.419998,45.790344,3287300
2015-01-14,45.52,46.950001,45.209999,46.900002,46.263832,3100400
2015-01-15,46.93,46.990002,45.990002,46.639999,46.007362,3073500
