Date,Open,High,Low,Close,Adj Close,Volume
2014-01-02,64.0,64.110001,63.130001,63.380001,41.187782,982700
2014-01-03,63.360001,63.91,63.09,63.470001,41.246269,766000
2014-01-06,63.419998,63.419998,62.23,62.360001,40.524937,1067600
2014-01-07,62.439999,62.779999,62.080002,62.330002,40.50544,1899900
2014-01-08,62.57,62.759998,61.98,62.299999,40.485954,1444600
2014-01-09,62.5,63.5,62.25,62.490002,40.609413,1917000
2014-01-10,62.779999,63.779999,62.240002,63.619999,41.34375,996900
2014-01-13,63.970001,64.0,62.169998,62.310001,40.492435,1307800
2014-01-14,62.439999,64.300003,62.419998,63.860001,41.499718,1802500
2014-01-15,63.75,64.220001,63.599998,63.880001,41.512722,1604900
2014-01-16,63.400002,63.720001,62.75,63.060001,40.979836,1065900
2014-01-17,62.830002,63.0,62.34,62.740002,40.771885,1446100
2014-01-21,63.220001,63.27,62.330002,62.439999,40.576923,1101300
2014-01-22,62.560001,63.790001,62.529999,63.66,41.369747,1639900
2014-01-23,63.400002,63.830002,62.759998,63.529999,41.285263,1872500
2014-01-24,63.470001,63.470001,61.549999,62.07,40.336479,2499900
2014-01-27,62.220001,62.369999,61.18,61.700001,40.096031,1392700
2014-01-28,61.689999,62.299999,61.200001,61.610001,40.037548,1811800
2014-01-29,61.439999,61.919998,61.130001,61.52,39.979057,1389300
2014-01-30,62.139999,62.369999,61.25,61.68,40.083038,1498100
2014-01-31,60.689999,61.66,60.619999,61.470001,39.94656,1638400
2014-02-03,60.23,60.919998,59.509998,59.73,38.815811,2006500
2014-02-04,60.0,60.360001,59.439999,60.290001,39.179733,1669500
2014-02-05,60.16,61.360001,59.849998,60.93,39.595634,1556600
2014-02-06,60.91,62.639999,60.900002,61.830002,40.180515,1743000
2014-02-07,62.009998,62.360001,61.509998,62.240002,40.446953,893100
2014-02-10,62.009998,62.380001,61.880001,62.330002,40.50544,924100
2014-02-11,62.259998,63.790001,62.259998,63.610001,41.337257,1070100
2014-02-12,63.490002,64.190002,63.470001,63.790001,41.454216,1123700
2014-02-13,62.73,64.449997,62.639999,64.440002,42.174152,1287500
2014-02-14,64.099998,65.440002,64.099998,65.279999,42.723904,1411000
2014-02-18,65.220001,65.489998,64.43,64.489998,42.206867,1350300
2014-02-19,64.400002,64.690002,64.07,64.400002,42.147968,1432800
2014-02-20,64.599998,64.970001,64.360001,64.650002,42.311588,1154600
2014-02-21,64.940002,65.639999,64.510002,64.970001,42.521027,1639700
2014-02-24,65.5,66.029999,65.040001,65.349998,42.769718,985400
2014-02-25,65.349998,65.459999,64.639999,65.269997,42.717361,1079100
2014-02-26,65.550003,66.120003,65.050003,65.239998,42.69772,870800
2014-02-27,65.07,65.360001,64.5,64.970001,42.521027,872000
2014-02-28,65.120003,65.580002,64.57,65.150002,42.638821,1158600
2014-03-03,64.459999,64.830002,63.900002,64.32,42.095612,758100
2014-03-04,65.059998,65.620003,64.720001,65.220001,42.684635,1096900
2014-03-05,65.290001,65.559998,64.879997,65.459999,42.841709,602300
2014-03-06,65.440002,66.239998,65.290001,66.129997,43.280205,830900
2014-03-07,66.419998,67.160004,66.120003,66.849998,43.751415,1314200
2014-03-10,66.940002,67.129997,65.910004,66.139999,43.286747,1168500
2014-03-11,66.529999,67.5,65.949997,66.370003,43.437279,1207300
2014-03-12,65.839996,67.669998,65.790001,67.629997,44.261906,1767900
2014-03-13,67.629997,67.809998,66.410004,66.75,43.685974,2131000
2014-03-14,66.459999,67.220001,66.459999,66.879997,43.771053,1429400
2014-03-17,67.129997,67.830002,67.010002,67.779999,44.360077,1636800
2014-03-18,67.57,68.650002,67.529999,68.550003,44.864025,1210000
2014-03-19,68.669998,69.129997,68.080002,68.599998,44.896755,1277200
2014-03-20,68.080002,69.959999,67.959999,69.940002,45.773731,1791300
2014-03-21,70.739998,70.769997,69.760002,70.019997,45.826088,2401300
2014-03-24,70.339996,70.550003,69.260002,69.580002,45.538128,1890200
2014-03-25,69.809998,70.0,69.360001,69.809998,45.688652,1354400
2014-03-26,70.260002,70.779999,68.970001,68.989998,45.151997,1366700
2014-03-27,69.029999,69.029999,68.220001,68.5,44.831295,1399300
2014-03-28,68.660004,69.82,68.43,68.75,44.994911,810600
2014-03-31,69.059998,69.849998,68.860001,69.139999,45.250164,1171600
